epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
21,2020-05-23,7,PB,Catolé do Rocha,2504306,city,12,39.10833,0,0,0,0.0,30684,False,False
21,2020-05-23,8,PB,Caturité,2504355,city,4,82.05128,0,0,0,0.0,4875,False,False
21,2020-05-23,10,PB,Conceição,2504405,city,2,10.52244,0,0,0,0.0,19007,False,False
21,2020-05-23,18,PB,Condado,2504504,city,40,600.78102,10,0,0,0.0,6658,False,False
21,2020-05-23,33,PB,Conde,2504603,city,62,247.90084,0,2,0,0.0323,25010,False,False
21,2020-05-23,36,PB,Congo,2504702,city,11,229.78901,0,1,0,0.0909,4787,False,False
21,2020-05-23,32,PB,Coremas,2504801,city,12,77.71517,0,0,0,0.0,15441,False,False
21,2020-05-23,30,PB,Coxixola,2504850,city,4,206.71835,0,0,0,0.0,1935,False,False
21,2020-05-23,33,PB,Cruz do Espírito Santo,2504900,city,86,492.5262,0,6,1,0.0698,17461,False,False
21,2020-05-23,12,PB,Cuité,2505105,city,8,39.34297,7,0,0,0.0,20334,False,False
21,2020-05-23,13,PB,Cuité de Mamanguape,2505238,city,3,47.1995,0,0,0,0.0,6356,False,False
21,2020-05-23,17,PB,Cuitegi,2505204,city,32,472.32472,3,1,0,0.0312,6775,False,False
21,2020-05-23,10,PB,Curral de Cima,2505279,city,3,57.49329,0,0,0,0.0,5218,False,False
21,2020-05-23,1,PB,Damião,2505352,city,1,18.62197,1,0,0,0.0,5370,False,False
21,2020-05-23,2,PB,Desterro,2505402,city,2,24.05292,0,0,0,0.0,8315,False,False
21,2020-05-23,2,PB,Dona Inês,2505709,city,1,9.60338,0,0,0,0.0,10413,False,False
21,2020-05-23,13,PB,Duas Estradas,2505808,city,12,335.00838,5,0,0,0.0,3582,False,False
21,2020-05-23,2,PB,Emas,2505907,city,1,28.25657,0,0,0,0.0,3539,False,False
21,2020-05-23,28,PB,Esperança,2506004,city,40,120.48556,11,0,0,0.0,33199,False,False
21,2020-05-23,4,PB,Fagundes,2506103,city,3,26.74989,0,0,0,0.0,11215,False,False
21,2020-05-23,14,PB,Gado Bravo,2506251,city,15,180.65759,0,1,0,0.0667,8303,False,False
21,2020-05-23,31,PB,Guarabira,2506301,city,399,674.9556,45,3,0,0.0075,59115,False,False
21,2020-05-23,29,PB,Gurinhém,2506400,city,23,162.80881,0,0,0,0.0,14127,False,False
21,2020-05-23,4,PB,Gurjão,2506509,city,3,86.88097,0,0,0,0.0,3453,False,False
21,2020-05-23,5,PB,Ibiara,2506608,city,2,33.88108,0,0,0,0.0,5903,False,False
21,2020-05-23,62,PB,Igaracy,2502607,city,4,65.52007,0,0,0,0.0,6105,False,False
21,2020-05-23,23,PB,Imaculada,2506707,city,5,42.20122,1,0,0,0.0,11848,False,False
21,2020-05-23,14,PB,Ingá,2506806,city,16,88.18342,1,0,0,0.0,18144,False,False
21,2020-05-23,33,PB,Itabaiana,2506905,city,47,192.47307,2,1,0,0.0213,24419,False,False
21,2020-05-23,30,PB,Itaporanga,2507002,city,4,16.11084,0,1,0,0.25,24828,False,False
21,2020-05-23,32,PB,Itapororoca,2507101,city,21,111.56564,1,1,0,0.0476,18823,False,False
21,2020-05-23,12,PB,Itatuba,2507200,city,25,226.94263,0,1,0,0.04,11016,False,False
21,2020-05-23,10,PB,Jacaraú,2507309,city,7,48.44291,0,0,0,0.0,14450,False,False
21,2020-05-23,5,PB,Jericó,2507408,city,1,12.91156,0,0,0,0.0,7745,False,False
21,2020-05-23,67,PB,João Pessoa,2507507,city,2454,300.17945,228,91,2,0.0371,817511,False,False
21,2020-05-23,16,PB,Joca Claudino,2513653,city,1,37.89314,0,0,0,0.0,2639,False,False
21,2020-05-23,13,PB,Juarez Távora,2507606,city,12,150.45135,3,0,0,0.0,7976,False,False
21,2020-05-23,18,PB,Juazeirinho,2507705,city,40,218.60313,2,0,0,0.0,18298,False,False
21,2020-05-23,51,PB,Junco do Seridó,2507804,city,5,69.4927,0,1,0,0.2,7195,False,False
21,2020-05-23,17,PB,Juripiranga,2507903,city,46,426.20217,1,0,0,0.0,10793,False,False
21,2020-05-23,5,PB,Juru,2508000,city,2,20.30663,0,0,0,0.0,9849,False,False
21,2020-05-23,4,PB,Lagoa,2508109,city,3,64.47453,0,0,0,0.0,4653,False,False
21,2020-05-23,13,PB,Lagoa de Dentro,2508208,city,4,51.69963,0,0,0,0.0,7737,False,False
21,2020-05-23,27,PB,Lagoa Seca,2508307,city,25,90.52395,3,2,0,0.08,27617,False,False
21,2020-05-23,8,PB,Lastro,2508406,city,1,36.79176,0,0,0,0.0,2718,False,False
21,2020-05-23,8,PB,Logradouro,2508554,city,7,160.21973,0,0,0,0.0,4369,False,False
21,2020-05-23,26,PB,Lucena,2508604,city,40,302.70925,0,0,0,0.0,13214,False,False
21,2020-05-23,2,PB,Mãe d'Água,2508703,city,2,50.0125,0,0,0,0.0,3999,False,False
21,2020-05-23,13,PB,Malta,2508802,city,7,121.6968,1,0,0,0.0,5752,False,False
21,2020-05-23,24,PB,Mamanguape,2508901,city,42,93.05211,10,0,0,0.0,45136,False,False
21,2020-05-23,4,PB,Manaíra,2509008,city,2,18.22822,0,0,0,0.0,10972,False,False
21,2020-05-23,27,PB,Mari,2509107,city,64,292.69185,4,2,0,0.0312,21866,False,False
21,2020-05-23,29,PB,Marizópolis,2509156,city,4,60.11422,0,1,0,0.25,6654,False,False
21,2020-05-23,18,PB,Massaranduba,2509206,city,16,114.30204,0,0,0,0.0,13998,False,False
21,2020-05-23,20,PB,Mataraca,2509305,city,12,140.53168,0,0,0,0.0,8539,False,False
21,2020-05-23,19,PB,Matinhas,2509339,city,5,110.74197,1,0,0,0.0,4515,False,False
21,2020-05-23,4,PB,Mato Grosso,2509370,city,3,102.52905,0,0,0,0.0,2926,False,False
21,2020-05-23,14,PB,Maturéia,2509396,city,7,105.58069,0,0,0,0.0,6630,False,False
21,2020-05-23,12,PB,Mogeiro,2509404,city,1,7.54091,0,1,0,1.0,13261,False,False
21,2020-05-23,5,PB,Montadas,2509503,city,3,52.28303,1,0,0,0.0,5738,False,False
21,2020-05-23,23,PB,Monteiro,2509701,city,17,50.84796,3,0,0,0.0,33433,False,False
21,2020-05-23,21,PB,Mulungu,2509800,city,9,90.61619,0,0,0,0.0,9932,False,False
21,2020-05-23,13,PB,Natuba,2509909,city,7,66.97924,2,0,0,0.0,10451,False,False
21,2020-05-23,20,PB,Nova Floresta,2510105,city,1,9.41088,0,0,0,0.0,10626,False,False
21,2020-05-23,11,PB,Nova Olinda,2510204,city,1,16.89189,0,0,0,0.0,5920,False,False
21,2020-05-23,10,PB,Olho d'Água,2510402,city,1,15.47509,0,0,0,0.0,6462,False,False
21,2020-05-23,2,PB,Ouro Velho,2510600,city,1,32.82994,0,0,0,0.0,3046,False,False
21,2020-05-23,8,PB,Passagem,2510709,city,3,123.15271,1,0,0,0.0,2436,False,False
21,2020-05-23,55,PB,Patos,2510808,city,374,345.68175,0,17,1,0.0455,108192,False,False
21,2020-05-23,6,PB,Paulista,2510907,city,8,64.62558,0,0,0,0.0,12379,False,False
21,2020-05-23,30,PB,Pedras de Fogo,2511202,city,124,434.58452,3,3,0,0.0242,28533,False,False
21,2020-05-23,22,PB,Piancó,2511301,city,10,62.06939,0,2,0,0.2,16111,False,False
21,2020-05-23,11,PB,Picuí,2511400,city,3,16.02564,1,0,0,0.0,18720,False,False
21,2020-05-23,23,PB,Pilar,2511509,city,25,208.73341,0,0,0,0.0,11977,False,False
21,2020-05-23,19,PB,Pilões,2511608,city,5,76.03406,0,0,0,0.0,6576,False,False
21,2020-05-23,23,PB,Pilõezinhos,2511707,city,19,383.45106,1,0,0,0.0,4955,False,False
21,2020-05-23,20,PB,Pirpirituba,2511806,city,10,94.48224,0,0,0,0.0,10584,False,False
21,2020-05-23,23,PB,Pitimbu,2511905,city,57,295.71984,0,2,0,0.0351,19275,False,False
21,2020-05-23,17,PB,Pocinhos,2512002,city,5,26.72653,0,0,0,0.0,18708,False,False
21,2020-05-23,38,PB,Pombal,2512101,city,21,64.02049,0,0,0,0.0,32802,False,False
21,2020-05-23,24,PB,Princesa Isabel,2512309,city,5,21.23232,0,0,0,0.0,23549,False,False
21,2020-05-23,14,PB,Puxinanã,2512408,city,12,87.32989,1,0,0,0.0,13741,False,False
21,2020-05-23,36,PB,Queimadas,2512507,city,29,65.64205,1,0,0,0.0,44179,False,False
21,2020-05-23,11,PB,Quixaba,2512606,city,5,252.14322,0,0,0,0.0,1983,False,False
21,2020-05-23,19,PB,Remígio,2512705,city,28,141.42843,4,0,0,0.0,19798,False,False
21,2020-05-23,17,PB,Riachão do Bacamarte,2512754,city,49,1079.05748,2,0,0,0.0,4541,False,False
21,2020-05-23,37,PB,Riachão do Poço,2512762,city,1,22.02643,0,1,0,1.0,4540,False,False
21,2020-05-23,2,PB,Riacho de Santo Antônio,2512788,city,3,151.97568,0,0,0,0.0,1974,False,False
21,2020-05-23,25,PB,Riacho dos Cavalos,2512804,city,2,23.41646,0,0,0,0.0,8541,False,False
21,2020-05-23,24,PB,Rio Tinto,2512903,city,26,107.35816,0,1,0,0.0385,24218,False,False
21,2020-05-23,1,PB,Salgadinho,2513000,city,1,25.43882,1,0,0,0.0,3931,False,False
21,2020-05-23,10,PB,Salgado de São Félix,2513109,city,13,107.16347,1,0,0,0.0,12131,False,False
21,2020-05-23,2,PB,Santa Cecília,2513158,city,1,15.28818,0,0,0,0.0,6541,False,False
21,2020-05-23,25,PB,Santa Helena,2513307,city,1,17.03287,0,0,0,0.0,5871,False,False
21,2020-05-23,18,PB,Santa Luzia,2513406,city,24,155.58149,1,2,0,0.0833,15426,False,False
21,2020-05-23,47,PB,Santa Rita,2513703,city,424,308.70265,23,48,0,0.1132,137349,False,False
21,2020-05-23,13,PB,Santa Teresinha,2513802,city,5,109.60105,1,0,0,0.0,4562,False,False
21,2020-05-23,2,PB,São Bentinho,2513927,city,3,65.70302,1,0,0,0.0,4566,False,False
21,2020-05-23,37,PB,São Bento,2513901,city,50,145.58584,13,3,0,0.06,34344,False,False
21,2020-05-23,1,PB,São Francisco,2513984,city,1,29.55083,1,0,0,0.0,3384,False,False
21,2020-05-23,2,PB,São João do Cariri,2514008,city,1,23.90057,0,0,0,0.0,4184,False,False
21,2020-05-23,40,PB,São João do Rio do Peixe,2500700,city,11,61.02297,0,0,0,0.0,18026,False,False
21,2020-05-23,4,PB,São João do Tigre,2514107,city,1,22.65006,0,0,0,0.0,4415,False,False
21,2020-05-23,6,PB,São José da Lagoa Tapada,2514206,city,13,170.46945,0,0,0,0.0,7626,False,False
21,2020-05-23,8,PB,São José de Caiana,2514305,city,8,125.47051,3,0,0,0.0,6376,False,False
21,2020-05-23,23,PB,São José de Espinharas,2514404,city,2,42.95533,0,0,0,0.0,4656,False,False
21,2020-05-23,25,PB,São José de Piranhas,2514503,city,4,19.67632,0,1,0,0.25,20329,False,False
21,2020-05-23,26,PB,São José do Bonfim,2514602,city,6,167.22408,0,0,0,0.0,3588,False,False
21,2020-05-23,13,PB,São José do Sabugi,2514701,city,68,1639.73957,18,0,0,0.0,4147,False,False
21,2020-05-23,5,PB,São José dos Cordeiros,2514800,city,3,82.91874,0,0,0,0.0,3618,False,False
21,2020-05-23,14,PB,São José dos Ramos,2514453,city,4,66.6889,0,0,0,0.0,5998,False,False
21,2020-05-23,6,PB,São Mamede,2514909,city,6,77.90184,0,0,0,0.0,7702,False,False
21,2020-05-23,17,PB,São Miguel de Taipu,2515005,city,12,161.94332,1,1,0,0.0833,7410,False,False
21,2020-05-23,19,PB,São Sebastião de Lagoa de Roça,2515104,city,9,76.73943,0,2,0,0.2222,11728,False,False
21,2020-05-23,9,PB,São Vicente do Seridó,2515401,city,8,73.74631,1,0,0,0.0,10848,False,False
21,2020-05-23,42,PB,Sapé,2515302,city,126,238.61829,0,4,0,0.0317,52804,False,False
21,2020-05-23,51,PB,Serra Branca,2515500,city,2,14.54122,0,0,0,0.0,13754,False,False
21,2020-05-23,22,PB,Serra da Raiz,2515609,city,7,223.57074,1,0,0,0.0,3131,False,False
21,2020-05-23,24,PB,Serra Redonda,2515807,city,12,170.91582,6,0,0,0.0,7021,False,False
21,2020-05-23,11,PB,Serraria,2515906,city,5,82.39947,3,1,0,0.2,6068,False,False
21,2020-05-23,16,PB,Sertãozinho,2515930,city,7,137.55158,0,0,0,0.0,5089,False,False
21,2020-05-23,17,PB,Sobrado,2515971,city,8,102.36724,0,1,0,0.125,7815,False,False
21,2020-05-23,11,PB,Solânea,2516003,city,23,87.69589,0,0,0,0.0,26227,False,False
21,2020-05-23,14,PB,Soledade,2516102,city,4,26.48656,0,0,0,0.0,15102,False,False
21,2020-05-23,58,PB,Sousa,2516201,city,100,143.42469,0,1,0,0.01,69723,False,False
21,2020-05-23,4,PB,Sumé,2516300,city,6,35.22987,3,0,0,0.0,17031,False,False
21,2020-05-23,14,PB,Tacima,2516409,city,9,82.04941,2,1,0,0.1111,10969,False,False
21,2020-05-23,40,PB,Taperoá,2516508,city,26,168.38288,0,1,0,0.0385,15441,False,False
21,2020-05-23,3,PB,Tavares,2516607,city,4,27.10211,3,0,0,0.0,14759,False,False
21,2020-05-23,16,PB,Teixeira,2516706,city,12,78.69885,3,0,0,0.0,15248,False,False
21,2020-05-23,20,PB,Uiraúna,2516904,city,4,26.14379,0,1,0,0.25,15300,False,False
21,2020-05-23,25,PB,Umbuzeiro,2517001,city,17,171.52659,0,1,0,0.0588,9911,False,False
21,2020-05-23,3,PB,Várzea,2517100,city,1,35.19887,0,0,0,0.0,2841,False,False
21,2020-05-23,4,PB,Vieirópolis,2517209,city,2,37.23008,0,0,0,0.0,5372,False,False
21,2020-05-23,11,PB,Vista Serrana,2505501,city,1,26.15063,0,0,0,0.0,3824,False,False
21,2020-05-23,73,PB,,25,state,7508,185.87485,626,258,10,0.0344,4039277,False,False
21,2020-05-22,2,PB,Água Branca,2500106,city,1,9.70309,0,0,0,0.0,10306,False,False
21,2020-05-22,4,PB,Aguiar,2500205,city,1,17.76199,0,0,0,0.0,5630,False,False
21,2020-05-22,29,PB,Alagoa Grande,2500304,city,35,123.07043,11,1,0,0.0286,28439,False,False
21,2020-05-22,31,PB,Alagoa Nova,2500403,city,8,38.23909,1,1,0,0.125,20921,False,False
21,2020-05-22,19,PB,Alagoinha,2500502,city,47,322.8022,17,0,0,0.0,14560,False,False
21,2020-05-22,24,PB,Alhandra,2500601,city,69,349.77442,0,4,0,0.058,19727,False,False
21,2020-05-22,8,PB,Amparo,2500734,city,11,488.6717,1,0,0,0.0,2251,False,False
21,2020-05-22,3,PB,Aparecida,2500775,city,1,11.88213,0,0,0,0.0,8416,False,False
21,2020-05-22,25,PB,Araçagi,2500809,city,29,171.38467,0,0,0,0.0,16921,False,False
21,2020-05-22,8,PB,Arara,2500908,city,6,44.3066,0,0,0,0.0,13542,False,False
21,2020-05-22,1,PB,Araruna,2501005,city,1,4.88687,1,0,0,0.0,20463,False,False
21,2020-05-22,28,PB,Areia,2501104,city,37,163.31215,7,0,0,0.0,22656,False,False
21,2020-05-22,10,PB,Areial,2501203,city,4,56.9233,0,0,0,0.0,7027,False,False
21,2020-05-22,13,PB,Aroeiras,2501302,city,13,68.00586,0,0,0,0.0,19116,False,False
21,2020-05-22,16,PB,Baía da Traição,2501401,city,29,318.82146,1,0,0,0.0,9096,False,False
21,2020-05-22,15,PB,Bananeiras,2501500,city,14,65.8235,0,0,0,0.0,21269,False,False
21,2020-05-22,13,PB,Barra de Santana,2501575,city,9,107.79734,0,0,0,0.0,8349,False,False
21,2020-05-22,2,PB,Barra de Santa Rosa,2501609,city,1,6.45286,0,0,0,0.0,15497,False,False
21,2020-05-22,31,PB,Barra de São Miguel,2501708,city,1,16.48805,0,0,0,0.0,6065,False,False
21,2020-05-22,45,PB,Bayeux,2501807,city,191,196.49599,0,11,0,0.0576,97203,False,False
21,2020-05-22,11,PB,Belém,2501906,city,13,73.42559,0,0,0,0.0,17705,False,False
21,2020-05-22,5,PB,Belém do Brejo do Cruz,2502003,city,1,13.60729,0,0,0,0.0,7349,False,False
21,2020-05-22,7,PB,Boa Vista,2502151,city,3,42.04036,2,0,0,0.0,7136,False,False
21,2020-05-22,33,PB,Bom Jesus,2502201,city,1,38.83495,0,0,0,0.0,2575,False,False
21,2020-05-22,28,PB,Boqueirão,2502508,city,5,27.97985,0,1,0,0.2,17870,False,False
21,2020-05-22,16,PB,Borborema,2502706,city,1,18.91432,0,0,0,0.0,5287,False,False
21,2020-05-22,29,PB,Brejo do Cruz,2502805,city,5,35.1964,1,1,0,0.2,14206,False,False
21,2020-05-22,29,PB,Caaporã,2503001,city,172,783.42063,0,2,0,0.0116,21955,False,False
21,2020-05-22,1,PB,Cabaceiras,2503100,city,2,35.32945,2,0,0,0.0,5661,False,False
21,2020-05-22,52,PB,Cabedelo,2503209,city,288,418.80553,0,6,0,0.0208,68767,False,False
21,2020-05-22,4,PB,Cachoeira dos Índios,2503308,city,2,19.40805,0,1,0,0.5,10305,False,False
21,2020-05-22,7,PB,Cacimba de Dentro,2503506,city,11,64.03539,7,0,0,0.0,17178,False,False
21,2020-05-22,1,PB,Cacimbas,2503555,city,2,27.78164,2,0,0,0.0,7199,False,False
21,2020-05-22,22,PB,Caiçara,2503605,city,13,180.78153,1,1,0,0.0769,7191,False,False
21,2020-05-22,32,PB,Cajazeiras,2503704,city,43,69.03306,1,2,0,0.0465,62289,False,False
21,2020-05-22,15,PB,Cajazeirinhas,2503753,city,1,31.20125,0,0,0,0.0,3205,False,False
21,2020-05-22,5,PB,Caldas Brandão,2503803,city,8,132.31889,4,0,0,0.0,6046,False,False
21,2020-05-22,57,PB,Campina Grande,2504009,city,590,143.271,169,10,1,0.0169,411807,False,False
21,2020-05-22,18,PB,Capim,2504033,city,20,302.1148,1,1,0,0.05,6620,False,False
21,2020-05-22,1,PB,Carrapateira,2504108,city,1,37.21623,1,0,0,0.0,2687,False,False
21,2020-05-22,22,PB,Casserengue,2504157,city,1,13.33511,0,0,0,0.0,7499,False,False
21,2020-05-22,25,PB,Catingueira,2504207,city,2,40.52685,0,0,0,0.0,4935,False,False
21,2020-05-22,6,PB,Catolé do Rocha,2504306,city,12,39.10833,0,0,0,0.0,30684,False,False
21,2020-05-22,7,PB,Caturité,2504355,city,4,82.05128,3,0,0,0.0,4875,False,False
21,2020-05-22,9,PB,Conceição,2504405,city,2,10.52244,0,0,0,0.0,19007,False,False
21,2020-05-22,17,PB,Condado,2504504,city,30,450.58576,3,0,0,0.0,6658,False,False
21,2020-05-22,32,PB,Conde,2504603,city,62,247.90084,0,2,0,0.0323,25010,False,False
21,2020-05-22,35,PB,Congo,2504702,city,11,229.78901,0,1,0,0.0909,4787,False,False
21,2020-05-22,31,PB,Coremas,2504801,city,12,77.71517,1,0,0,0.0,15441,False,False
21,2020-05-22,29,PB,Coxixola,2504850,city,4,206.71835,1,0,0,0.0,1935,False,False
21,2020-05-22,32,PB,Cruz do Espírito Santo,2504900,city,86,492.5262,0,5,0,0.0581,17461,False,False
21,2020-05-22,11,PB,Cuité,2505105,city,1,4.91787,0,0,0,0.0,20334,False,False
21,2020-05-22,12,PB,Cuité de Mamanguape,2505238,city,3,47.1995,1,0,0,0.0,6356,False,False
21,2020-05-22,16,PB,Cuitegi,2505204,city,29,428.04428,13,1,0,0.0345,6775,False,False
21,2020-05-22,9,PB,Curral de Cima,2505279,city,3,57.49329,1,0,0,0.0,5218,False,False
21,2020-05-22,1,PB,Desterro,2505402,city,2,24.05292,2,0,0,0.0,8315,False,False
21,2020-05-22,1,PB,Dona Inês,2505709,city,1,9.60338,1,0,0,0.0,10413,False,False
21,2020-05-22,12,PB,Duas Estradas,2505808,city,7,195.42155,0,0,0,0.0,3582,False,False
21,2020-05-22,1,PB,Emas,2505907,city,1,28.25657,1,0,0,0.0,3539,False,False
21,2020-05-22,27,PB,Esperança,2506004,city,29,87.35203,11,0,0,0.0,33199,False,False
21,2020-05-22,3,PB,Fagundes,2506103,city,3,26.74989,1,0,0,0.0,11215,False,False
21,2020-05-22,13,PB,Gado Bravo,2506251,city,15,180.65759,3,1,0,0.0667,8303,False,False
21,2020-05-22,30,PB,Guarabira,2506301,city,354,598.83278,116,3,0,0.0085,59115,False,False
21,2020-05-22,28,PB,Gurinhém,2506400,city,23,162.80881,7,0,0,0.0,14127,False,False
21,2020-05-22,3,PB,Gurjão,2506509,city,3,86.88097,0,0,0,0.0,3453,False,False
21,2020-05-22,4,PB,Ibiara,2506608,city,2,33.88108,0,0,0,0.0,5903,False,False
21,2020-05-22,61,PB,Igaracy,2502607,city,4,65.52007,2,0,0,0.0,6105,False,False
21,2020-05-22,22,PB,Imaculada,2506707,city,4,33.76097,0,0,0,0.0,11848,False,False
21,2020-05-22,13,PB,Ingá,2506806,city,15,82.67196,5,0,0,0.0,18144,False,False
21,2020-05-22,32,PB,Itabaiana,2506905,city,45,184.28273,0,1,0,0.0222,24419,False,False
21,2020-05-22,29,PB,Itaporanga,2507002,city,4,16.11084,0,1,0,0.25,24828,False,False
21,2020-05-22,31,PB,Itapororoca,2507101,city,20,106.25299,2,1,0,0.05,18823,False,False
21,2020-05-22,11,PB,Itatuba,2507200,city,25,226.94263,11,1,0,0.04,11016,False,False
21,2020-05-22,9,PB,Jacaraú,2507309,city,7,48.44291,0,0,0,0.0,14450,False,False
21,2020-05-22,4,PB,Jericó,2507408,city,1,12.91156,0,0,0,0.0,7745,False,False
21,2020-05-22,66,PB,João Pessoa,2507507,city,2226,272.28991,0,89,0,0.04,817511,False,False
21,2020-05-22,15,PB,Joca Claudino,2513653,city,1,37.89314,0,0,0,0.0,2639,False,False
21,2020-05-22,12,PB,Juarez Távora,2507606,city,9,112.83852,1,0,0,0.0,7976,False,False
21,2020-05-22,17,PB,Juazeirinho,2507705,city,38,207.67297,0,0,0,0.0,18298,False,False
21,2020-05-22,50,PB,Junco do Seridó,2507804,city,5,69.4927,1,1,0,0.2,7195,False,False
21,2020-05-22,16,PB,Juripiranga,2507903,city,45,416.9369,20,0,0,0.0,10793,False,False
21,2020-05-22,4,PB,Juru,2508000,city,2,20.30663,1,0,0,0.0,9849,False,False
21,2020-05-22,3,PB,Lagoa,2508109,city,3,64.47453,0,0,0,0.0,4653,False,False
21,2020-05-22,12,PB,Lagoa de Dentro,2508208,city,4,51.69963,0,0,0,0.0,7737,False,False
21,2020-05-22,26,PB,Lagoa Seca,2508307,city,22,79.66108,0,2,1,0.0909,27617,False,False
21,2020-05-22,7,PB,Lastro,2508406,city,1,36.79176,0,0,0,0.0,2718,False,False
21,2020-05-22,7,PB,Logradouro,2508554,city,7,160.21973,0,0,0,0.0,4369,False,False
21,2020-05-22,25,PB,Lucena,2508604,city,40,302.70925,0,0,0,0.0,13214,False,False
21,2020-05-22,1,PB,Mãe d'Água,2508703,city,2,50.0125,2,0,0,0.0,3999,False,False
21,2020-05-22,12,PB,Malta,2508802,city,6,104.31154,0,0,0,0.0,5752,False,False
21,2020-05-22,23,PB,Mamanguape,2508901,city,32,70.89685,4,0,0,0.0,45136,False,False
21,2020-05-22,3,PB,Manaíra,2509008,city,2,18.22822,1,0,0,0.0,10972,False,False
21,2020-05-22,26,PB,Mari,2509107,city,60,274.39861,0,2,0,0.0333,21866,False,False
21,2020-05-22,28,PB,Marizópolis,2509156,city,4,60.11422,0,1,0,0.25,6654,False,False
21,2020-05-22,17,PB,Massaranduba,2509206,city,16,114.30204,6,0,0,0.0,13998,False,False
21,2020-05-22,19,PB,Mataraca,2509305,city,12,140.53168,2,0,0,0.0,8539,False,False
21,2020-05-22,18,PB,Matinhas,2509339,city,4,88.59358,1,0,0,0.0,4515,False,False
21,2020-05-22,3,PB,Mato Grosso,2509370,city,3,102.52905,0,0,0,0.0,2926,False,False
21,2020-05-22,13,PB,Maturéia,2509396,city,7,105.58069,0,0,0,0.0,6630,False,False
21,2020-05-22,11,PB,Mogeiro,2509404,city,1,7.54091,0,1,0,1.0,13261,False,False
21,2020-05-22,4,PB,Montadas,2509503,city,2,34.85535,1,0,0,0.0,5738,False,False
21,2020-05-22,22,PB,Monteiro,2509701,city,14,41.87479,1,0,0,0.0,33433,False,False
21,2020-05-22,20,PB,Mulungu,2509800,city,9,90.61619,3,0,0,0.0,9932,False,False
21,2020-05-22,12,PB,Natuba,2509909,city,5,47.84231,4,0,0,0.0,10451,False,False
21,2020-05-22,19,PB,Nova Floresta,2510105,city,1,9.41088,0,0,0,0.0,10626,False,False
21,2020-05-22,10,PB,Nova Olinda,2510204,city,1,16.89189,0,0,0,0.0,5920,False,False
21,2020-05-22,9,PB,Olho d'Água,2510402,city,1,15.47509,0,0,0,0.0,6462,False,False
21,2020-05-22,1,PB,Ouro Velho,2510600,city,1,32.82994,1,0,0,0.0,3046,False,False
21,2020-05-22,7,PB,Passagem,2510709,city,2,82.10181,1,0,0,0.0,2436,False,False
21,2020-05-22,54,PB,Patos,2510808,city,374,345.68175,0,16,0,0.0428,108192,False,False
21,2020-05-22,5,PB,Paulista,2510907,city,8,64.62558,5,0,0,0.0,12379,False,False
21,2020-05-22,29,PB,Pedras de Fogo,2511202,city,121,424.07037,23,3,0,0.0248,28533,False,False
21,2020-05-22,21,PB,Piancó,2511301,city,10,62.06939,1,2,0,0.2,16111,False,False
21,2020-05-22,10,PB,Picuí,2511400,city,2,10.68376,1,0,0,0.0,18720,False,False
21,2020-05-22,22,PB,Pilar,2511509,city,25,208.73341,2,0,0,0.0,11977,False,False
21,2020-05-22,18,PB,Pilões,2511608,city,5,76.03406,0,0,0,0.0,6576,False,False
21,2020-05-22,22,PB,Pilõezinhos,2511707,city,18,363.26942,3,0,0,0.0,4955,False,False
21,2020-05-22,19,PB,Pirpirituba,2511806,city,10,94.48224,3,0,0,0.0,10584,False,False
21,2020-05-22,22,PB,Pitimbu,2511905,city,57,295.71984,0,2,0,0.0351,19275,False,False
21,2020-05-22,16,PB,Pocinhos,2512002,city,5,26.72653,4,0,0,0.0,18708,False,False
21,2020-05-22,37,PB,Pombal,2512101,city,21,64.02049,8,0,0,0.0,32802,False,False
21,2020-05-22,23,PB,Princesa Isabel,2512309,city,5,21.23232,0,0,0,0.0,23549,False,False
21,2020-05-22,13,PB,Puxinanã,2512408,city,11,80.0524,9,0,0,0.0,13741,False,False
21,2020-05-22,35,PB,Queimadas,2512507,city,28,63.37853,3,0,0,0.0,44179,False,False
21,2020-05-22,10,PB,Quixaba,2512606,city,5,252.14322,0,0,0,0.0,1983,False,False
21,2020-05-22,18,PB,Remígio,2512705,city,24,121.22437,0,0,0,0.0,19798,False,False
21,2020-05-22,16,PB,Riachão do Bacamarte,2512754,city,47,1035.01431,16,0,0,0.0,4541,False,False
21,2020-05-22,36,PB,Riachão do Poço,2512762,city,1,22.02643,0,1,0,1.0,4540,False,False
21,2020-05-22,1,PB,Riacho de Santo Antônio,2512788,city,3,151.97568,3,0,0,0.0,1974,False,False
21,2020-05-22,24,PB,Riacho dos Cavalos,2512804,city,2,23.41646,0,0,0,0.0,8541,False,False
21,2020-05-22,23,PB,Rio Tinto,2512903,city,26,107.35816,7,1,0,0.0385,24218,False,False
21,2020-05-22,9,PB,Salgado de São Félix,2513109,city,12,98.92012,0,0,0,0.0,12131,False,False
21,2020-05-22,1,PB,Santa Cecília,2513158,city,1,15.28818,1,0,0,0.0,6541,False,False
21,2020-05-22,24,PB,Santa Helena,2513307,city,1,17.03287,0,0,0,0.0,5871,False,False
21,2020-05-22,17,PB,Santa Luzia,2513406,city,23,149.09892,6,2,0,0.087,15426,False,False
